Player name,Score
Josh,850
Josh,101
Josh,335
Josh,249
Josh,28
Josh,597
Josh,756
Josh,854
Josh,811
Josh,163
Josh,621
Josh,70
Josh,923
Josh,421
Josh,480
Josh,983
Josh,392
Josh,368
Josh,607
Josh,94
Josh,567
Josh,478
Josh,585
Josh,869
Josh,26
Josh,168
Josh,189
Josh,689
Josh,625
Josh,106
Josh,352
Josh,959
Josh,774
Josh,321
Josh,92
Josh,306
Josh,614
Josh,576
Josh,141
Josh,550
Josh,629
Josh,449
Josh,851
Josh,299
Josh,167
Josh,266
Josh,711
Josh,866
Josh,880
Josh,300
Josh,362
Josh,30
Josh,724
Josh,74
Josh,772
Josh,438
Josh,463
Josh,156
Josh,154
Josh,625
Josh,861
Josh,347
Josh,238
Josh,729
Josh,613
Josh,68
Josh,870
Josh,853
Josh,790
Josh,593
Josh,555
Josh,260
Josh,130
Josh,110
Josh,573
Josh,1
Josh,861
Josh,576
Josh,433
Josh,399
Josh,358
Josh,10
Josh,572
Josh,546
Josh,725
Josh,686
Josh,823
Josh,456
Josh,256
Josh,743
Josh,449
Josh,505
Josh,37
Josh,523
Josh,289
Josh,896
Josh,743
Josh,164
Josh,992
Josh,639
Luke,825
Luke,850
Luke,451
Luke,670
Luke,593
Luke,479
Luke,150
Luke,329
Luke,626
Luke,729
Luke,926
Luke,233
Luke,695
Luke,597
Luke,81
Luke,126
Luke,228
Luke,45
Luke,220
Luke,334
Luke,537
Luke,193
Luke,699
Luke,609
Luke,213
Luke,872
Luke,317
Luke,781
Luke,9
Luke,637
Luke,141
Luke,818
Luke,542
Luke,1
Luke,101
Luke,403
Luke,938
Luke,42
Luke,66
Luke,91
Luke,743
Luke,1
Luke,397
Luke,996
Luke,1000
Luke,700
Luke,167
Luke,516
Luke,718
Luke,73
Luke,939
Luke,559
Luke,942
Luke,367
Luke,4
Luke,436
Luke,595
Luke,181
Luke,448
Luke,588
Luke,979
Luke,946
Luke,812
Luke,76
Luke,9
Luke,860
Luke,92
Luke,312
Luke,918
Luke,597
Luke,174
Luke,789
Luke,293
Luke,26
Luke,816
Luke,889
Luke,322
Luke,257
Luke,170
Luke,891
Luke,111
Luke,920
Luke,846
Luke,989
Luke,430
Luke,19
Luke,304
Luke,358
Luke,202
Luke,805
Luke,355
Luke,81
Luke,580
Luke,808
Luke,380
Luke,780
Luke,641
Luke,281
Luke,256
Luke,864
Kate,291
Kate,270
Kate,541
Kate,817
Kate,181
Kate,960
Kate,530
Kate,490
Kate,563
Kate,376
Kate,920
Kate,746
Kate,804
Kate,540
Kate,987
Kate,500
Kate,236
Kate,65
Kate,410
Kate,479
Kate,708
Kate,405
Kate,693
Kate,202
Kate,638
Kate,431
Kate,253
Kate,123
Kate,466
Kate,580
Kate,277
Kate,356
Kate,623
Kate,652
Kate,144
Kate,569
Kate,168
Kate,657
Kate,306
Kate,832
Kate,92
Kate,973
Kate,200
Kate,310
Kate,235
Kate,48
Kate,336
Kate,371
Kate,285
Kate,832
Kate,943
Kate,5
Kate,716
Kate,549
Kate,611
Kate,954
Kate,451
Kate,708
Kate,701
Kate,43
Kate,127
Kate,901
Kate,590
Kate,762
Kate,307
Kate,631
Kate,554
Kate,600
Kate,269
Kate,793
Kate,890
Kate,646
Kate,47
Kate,255
Kate,749
Kate,941
Kate,163
Kate,411
Kate,568
Kate,111
Kate,392
Kate,136
Kate,13
Kate,115
Kate,709
Kate,473
Kate,802
Kate,158
Kate,476
Kate,657
Kate,67
Kate,978
Kate,955
Kate,593
Kate,374
Kate,31
Kate,805
Kate,591
Kate,189
Kate,715
Mark,393
Mark,375
Mark,703
Mark,647
Mark,916
Mark,483
Mark,565
Mark,432
Mark,54
Mark,531
Mark,949
Mark,296
Mark,912
Mark,169
Mark,165
Mark,820
Mark,903
Mark,944
Mark,676
Mark,833
Mark,215
Mark,62
Mark,690
Mark,661
Mark,96
Mark,745
Mark,647
Mark,163
Mark,56
Mark,195
Mark,107
Mark,517
Mark,900
Mark,821
Mark,782
Mark,147
Mark,130
Mark,156
Mark,300
Mark,605
Mark,527
Mark,597
Mark,0
Mark,974
Mark,803
Mark,123
Mark,28
Mark,893
Mark,519
Mark,786
Mark,738
Mark,758
Mark,795
Mark,719
Mark,564
Mark,831
Mark,906
Mark,737
Mark,762
Mark,649
Mark,941
Mark,540
Mark,923
Mark,53
Mark,762
Mark,640
Mark,895
Mark,748
Mark,159
Mark,135
Mark,205
Mark,148
Mark,25
Mark,406
Mark,307
Mark,307
Mark,130
Mark,97
Mark,154
Mark,214
Mark,156
Mark,250
Mark,973
Mark,525
Mark,661
Mark,873
Mark,921
Mark,493
Mark,910
Mark,878
Mark,694
Mark,631
Mark,799
Mark,560
Mark,935
Mark,811
Mark,874
Mark,849
Mark,443
Mark,438
Mary,595
Mary,343
Mary,431
Mary,959
Mary,353
Mary,737
Mary,834
Mary,884
Mary,976
Mary,548
Mary,111
Mary,776
Mary,97
Mary,765
Mary,140
Mary,938
Mary,154
Mary,221
Mary,40
Mary,745
Mary,375
Mary,768
Mary,700
Mary,299
Mary,504
Mary,475
Mary,688
Mary,181
Mary,915
Mary,446
Mary,612
Mary,393
Mary,971
Mary,587
Mary,433
Mary,429
Mary,726
Mary,790
Mary,491
Mary,529
Mary,791
Mary,830
Mary,419
Mary,340
Mary,577
Mary,772
Mary,353
Mary,905
Mary,505
Mary,143
Mary,565
Mary,211
Mary,40
Mary,617
Mary,622
Mary,32
Mary,577
Mary,559
Mary,819
Mary,495
Mary,653
Mary,651
Mary,389
Mary,556
Mary,117
Mary,965
Mary,364
Mary,662
Mary,475
Mary,380
Mary,31
Mary,518
Mary,103
Mary,27
Mary,543
Mary,644
Mary,328
Mary,532
Mary,597
Mary,306
Mary,212
Mary,987
Mary,831
Mary,964
Mary,307
Mary,881
Mary,151
Mary,344
Mary,521
Mary,77
Mary,900
Mary,687
Mary,391
Mary,837
Mary,292
Mary,233
Mary,695
Mary,68
Mary,961
Mary,936
